DATE,OPEN,HIGH,LOW,CLOSE
2011/5/26,1.4093,1.4118,1.4011,1.4132
2011/5/27,1.4132,1.4206,1.4065,1.4292
2011/5/30,1.4292,1.4302,1.4123,1.4278
2011/5/31,1.4278,1.4312,1.4254,1.4386
2011/6/1,1.4386,1.4424,1.4282,1.4345
2011/6/2,1.4345,1.4458,1.4339,1.4484
2011/6/3,1.4484,1.4513,1.4321,1.4625
2011/6/6,1.4625,1.4642,1.4451,1.4568
2011/6/7,1.4568,1.4658,1.4555,1.4685
2011/6/8,1.4685,1.4696,1.4561,1.4573
2011/6/9,1.4573,1.4693,1.4564,1.4517
2011/6/10,1.4517,1.4651,1.4476,1.4337
2011/6/13,1.4337,1.455,1.432,1.4411
2011/6/14,1.4411,1.443,1.4319,1.4449
2011/6/15,1.4449,1.4498,1.4376,1.4173
2011/6/16,1.4173,1.4454,1.4154,1.4176
2011/6/17,1.4176,1.4201,1.4071,1.4289
2011/6/20,1.4289,1.4339,1.4124,1.43
2011/6/21,1.43,1.4327,1.4189,1.4406
2011/6/22,1.4406,1.4422,1.4304,1.4355
2011/6/23,1.4355,1.4441,1.4343,1.4237
2011/6/24,1.4237,1.4338,1.4125,1.417
2011/6/27,1.417,1.4309,1.4139,1.428
2011/6/28,1.428,1.4293,1.4101,1.4354
2011/6/29,1.4354,1.4397,1.4234,1.4428
2011/6/30,1.4428,1.4447,1.4325,1.4514
2011/7/1,1.4514,1.4538,1.4424,1.4521
2011/7/4,1.4521,1.4551,1.4434,1.4529
2011/7/5,1.4529,1.4577,1.4489,1.4421
2011/7/6,1.4421,1.4553,1.4395,1.43
2011/7/7,1.43,1.4466,1.4283,1.4351
2011/7/8,1.4351,1.4374,1.4219,1.4249
2011/7/11,1.4249,1.4368,1.4204,1.4017
2011/7/12,1.4017,1.4227,1.3984,1.3968
2011/7/13,1.3968,1.4062,1.3835,1.4139
2011/7/14,1.4139,1.4192,1.3949,1.4131
2011/7/15,1.4131,1.4281,1.4113,1.4145
2011/7/18,1.4145,1.4199,1.409,1.4102
2011/7/19,1.4102,1.4133,1.4009,1.4134
2011/7/20,1.4134,1.4217,1.4067,1.4227
2011/7/21,1.4227,1.424,1.413,1.4375
2011/7/22,1.4375,1.4417,1.4137,1.4361
2011/7/25,1.4361,1.4437,1.4322,1.4373
2011/7/26,1.4373,1.4406,1.4323,1.451
2011/7/27,1.451,1.4526,1.4355,1.4366
2011/7/28,1.4366,1.4536,1.4338,1.4306
2011/7/29,1.4306,1.44,1.4251,1.4379
2011/8/1,1.4379,1.4413,1.4228,1.4265
2011/8/2,1.4265,1.4453,1.4184,1.4216
2011/8/3,1.4216,1.4283,1.4149,1.432
2011/8/4,1.432,1.4344,1.4142,1.4132
2011/8/5,1.4132,1.4369,1.411,1.4274
2011/8/8,1.4274,1.4297,1.4054,1.4206
2011/8/9,1.4206,1.4401,1.4129,1.4339
2011/8/10,1.4339,1.4346,1.415,1.4189
2011/8/11,1.4189,1.4401,1.416,1.424
2011/8/12,1.424,1.4294,1.4101,1.4248
2011/8/15,1.4248,1.4291,1.4148,1.4442
2011/8/16,1.4442,1.4476,1.4259,1.4411
2011/8/17,1.4411,1.4471,1.4352,1.4439
2011/8/18,1.4439,1.4517,1.4323,1.4325
2011/8/19,1.4325,1.4451,1.4269,1.4393
2011/8/22,1.4393,1.4452,1.4257,1.4369
2011/8/23,1.4369,1.4434,1.4345,1.4437
2011/8/24,1.4437,1.4499,1.4351,1.4421
2011/8/25,1.4421,1.4481,1.4377,1.4383
2011/8/26,1.4383,1.4474,1.4325,1.4496
2011/8/29,1.4496,1.4501,1.4328,1.4512
2011/8/30,1.4512,1.4548,1.4464,1.4462
2011/8/31,1.4462,1.4533,1.4383,1.4379
2011/9/1,1.4379,1.4468,1.4358,1.427
2011/9/2,1.427,1.4381,1.4224,1.4192
2011/9/5,1.4192,1.4288,1.4182,1.4092
2011/9/6,1.4092,1.4172,1.4059,1.3996
2011/9/7,1.3996,1.4275,1.3971,1.409
2011/9/8,1.409,1.4148,1.3992,1.3892
2011/9/9,1.3892,1.4095,1.3873,1.3663
2011/9/12,1.3663,1.3936,1.3626,1.3616
2011/9/13,1.3616,1.3692,1.3495,1.3695
2011/9/14,1.3695,1.3739,1.3556,1.3768
2011/9/15,1.3768,1.3783,1.3589,1.3878
2011/9/16,1.3878,1.3936,1.3701,1.3791
2011/9/19,1.3791,1.3884,1.3752,1.3698
2011/9/20,1.3698,1.3719,1.3585,1.3665
2011/9/21,1.3665,1.3744,1.3591,1.3607
2011/9/22,1.3607,1.3799,1.3602,1.3462
2011/9/23,1.3462,1.3601,1.3382,1.3502
2011/9/26,1.3502,1.3567,1.3415,1.3495
2011/9/27,1.3495,1.3549,1.3361,1.3596
2011/9/28,1.3596,1.3668,1.3477,1.355
2011/9/29,1.355,1.3689,1.3539,1.3585
2011/9/30,1.3585,1.3678,1.3518,1.3395
2011/10/3,1.3395,1.3602,1.3392,1.3224
2011/10/4,1.3224,1.3381,1.319,1.3343
2011/10/5,1.3343,1.3366,1.3144,1.3342
2011/10/6,1.3342,1.3383,1.3257,1.3443
2011/10/7,1.3443,1.3449,1.324,1.3395
