DATE,OPEN,HIGH,LOW,CLOSE
2014/6/4,102.527,102.552,102.24,102.713
2014/6/5,102.713,102.796,102.4,102.472
2014/6/6,102.472,102.734,102.31,102.49
2014/6/9,102.49,102.611,102.088,102.517
2014/6/10,102.517,102.649,102.34,102.327
2014/6/11,102.327,102.573,102.18,101.97
2014/6/12,101.97,102.392,101.83,101.623
2014/6/13,101.623,102.143,101.57,101.99
2014/6/16,101.99,102.138,101.62,101.842
2014/6/17,101.842,102.09,101.69,102.162
2014/6/18,102.162,102.242,101.78,101.947
2014/6/19,101.947,102.358,101.85,101.95
2014/6/20,101.95,102.001,101.7,102.101
2014/6/23,102.101,102.196,101.78,101.9
2014/6/24,101.9,102.14,101.78,101.922
2014/6/25,101.922,102.167,101.79,101.855
2014/6/26,101.855,101.969,101.59,101.691
2014/6/27,101.691,101.857,101.46,101.39
2014/6/30,101.39,101.681,101.278,101.318
2014/7/1,101.318,101.472,101.21,101.536
2014/7/2,101.536,101.593,101.25,101.808
2014/7/3,101.808,101.843,101.37,102.201
2014/7/4,102.201,102.266,101.72,102.07
2014/7/7,102.07,102.221,101.94,101.848
2014/7/8,101.848,102.201,101.75,101.52
2014/7/9,101.52,101.89,101.46,101.591
2014/7/10,101.591,101.86,101.41,101.293
2014/7/11,101.293,101.631,101.04,101.328
2014/7/14,101.328,101.388,101.18,101.565
2014/7/15,101.565,101.623,101.333,101.686
2014/7/16,101.686,101.749,101.41,101.72
2014/7/17,101.72,101.793,101.636,101.241
2014/7/18,101.241,101.671,101.235,101.353
2014/7/21,101.353,101.449,101.091,101.387
2014/7/22,101.387,101.395,101.198,101.456
2014/7/23,101.456,101.603,101.335,101.528
2014/7/24,101.528,101.547,101.318,101.814
2014/7/25,101.814,101.859,101.418,101.826
2014/7/28,101.826,101.938,101.716,101.87
2014/7/29,101.87,101.908,101.752,102.101
2014/7/30,102.101,102.158,101.825,102.85
2014/7/31,102.85,103.09,102.04,102.85
2014/8/1,102.85,103.01,102.73,102.584
2014/8/4,102.584,103.03,102.34,102.559
2014/8/5,102.559,102.73,102.408,102.593
2014/8/6,102.593,102.925,102.464,102.047
2014/8/7,102.047,102.64,101.786,102.009
2014/8/8,102.009,102.46,102,102.061
2014/8/11,102.061,102.144,101.512,102.218
2014/8/12,102.218,102.226,102.026,102.226
2014/8/13,102.226,102.363,102.094,102.456
2014/8/14,102.456,102.545,102.226,102.436
2014/8/15,102.436,102.657,102.312,102.342
2014/8/18,102.342,102.716,102.139,102.54
2014/8/19,102.54,102.595,102.2,102.89
2014/8/20,102.89,102.92,102.523,103.716
2014/8/21,103.716,103.745,102.907,103.81
2014/8/22,103.81,103.959,103.601,103.941
2014/8/25,103.941,104.193,103.504,103.982
2014/8/26,103.982,104.46,103.864,104.08
2014/8/27,104.08,104.172,103.751,103.86
2014/8/28,103.86,104.161,103.782,103.661
2014/8/29,103.661,103.921,103.558,104.037
2014/9/1,104.037,104.107,103.658,104.252
2014/9/2,104.252,104.307,104.073,105.06
2014/9/3,105.06,105.213,104.298,104.818
2014/9/4,104.818,105.31,104.761,105.119
2014/9/5,105.119,105.365,104.761,105.07
2014/9/8,105.07,105.706,104.686,105.99
2014/9/9,105.99,106.087,104.947,106.201
2014/9/10,106.201,106.473,105.947,106.8
2014/9/11,106.8,106.885,106.044,107.09
2014/9/12,107.09,107.199,106.643,107.314
2014/9/15,107.314,107.396,107.016,107.174
2014/9/16,107.174,107.367,107.011,107.16
2014/9/17,107.16,107.332,106.811,108.313
2014/9/18,108.313,108.346,107.105,108.751
2014/9/19,108.751,108.959,108.376,108.958
2014/9/22,108.958,109.46,108.595,108.792
2014/9/23,108.792,109.194,108.668,108.887
2014/9/24,108.887,108.993,108.255,108.987
2014/9/25,108.987,109.02,108.462,108.65
2014/9/26,108.65,109.372,108.525,109.303
2014/9/29,109.303,109.539,108.48,109.45
2014/9/30,109.45,109.74,109.13,109.685
2014/10/1,109.685,109.848,109.187,109.06
2014/10/2,109.06,110.09,108.99,108.39
2014/10/3,108.39,109.12,108.01,109.739
2014/10/6,109.739,109.902,108.372,108.823
2014/10/7,108.823,109.852,108.657,107.951
2014/10/8,107.951,109.233,107.823,108.273
2014/10/9,108.273,108.742,107.757,107.944
2014/10/10,107.944,108.317,107.531,107.761
2014/10/13,107.761,108.154,107.624,107.098
2014/10/14,107.098,107.607,107.064,107.001
2014/10/15,107.001,107.311,106.673,106.12
2014/10/16,106.12,107.496,105.2,106.398
2014/10/17,106.398,106.404,105.506,106.872
2014/10/20,106.872,106.894,106.136,106.8
2014/10/21,106.8,107.392,106.784,106.9
2014/10/22,106.9,107.01,106.25,107.165
2014/10/23,107.165,107.374,106.792,108.175
2014/10/24,108.175,108.352,107.108,108.09
2014/10/27,108.09,108.3,107.79,107.74
2014/10/28,107.74,108.367,107.608,108.135
2014/10/29,108.135,108.172,107.697,108.843
2014/10/30,108.843,108.946,107.944,109.228
2014/10/31,109.228,109.464,108.751,112.258
2014/11/3,112.258,112.475,109.178,113.791
2014/11/4,113.791,114.213,112.573,113.602
2014/11/5,113.602,114.044,113.171,114.718
2014/11/6,114.718,114.842,113.419,115.13
2014/11/7,115.13,115.516,114.064,114.585
2014/11/10,114.585,115.585,114.257,114.879
2014/11/11,114.879,114.908,113.862,115.381
2014/11/12,115.381,116.103,114.639,115.572
2014/11/13,115.572,116.009,114.885,115.679
2014/11/14,115.679,115.882,115.312,116.31
2014/11/17,116.31,116.825,115.728,116.432
2014/11/18,116.432,117.052,115.46,116.913
2014/11/19,116.913,117.048,116.344,117.98
2014/11/20,117.98,118.079,116.819,118.016
2014/11/21,118.016,118.977,117.744,117.77
2014/11/24,117.77,118.368,117.357,118.262
2014/11/25,118.262,118.483,117.583,117.93
2014/11/26,117.93,118.579,117.692,117.728
2014/11/27,117.728,117.981,117.441,117.756
2014/11/28,117.756,117.883,117.241,118.662
2014/12/1,118.662,118.765,117.698,118.342
2014/12/2,118.342,119.144,117.877,119.263
2014/12/3,119.263,119.287,118.14,119.808
2014/12/4,119.808,119.865,119.132,119.83
2014/12/5,119.83,120.252,119.34,121.42
2014/12/8,121.42,121.688,119.706,120.549
2014/12/9,120.549,121.847,120.205,119.694
2014/12/10,119.694,121.002,117.941,117.972
2014/12/11,117.972,119.917,117.757,119.25
2014/12/12,119.25,119.556,117.443,118.615
2014/12/15,118.615,119.206,118.055,117.593
2014/12/16,117.593,119.06,117.568,117.141
2014/12/17,117.141,118.01,115.572,118.68
2014/12/18,118.68,118.9,116.3,118.77
2014/12/19,118.77,119.31,118.262,119.565
2014/12/22,119.565,119.623,118.824,119.978
2014/12/23,119.978,120.016,119.316,120.74
2014/12/24,120.74,120.814,119.973,120.448
2014/12/25,120.448,120.8,120.281,120.105
2014/12/26,120.105,120.503,120.004,120.388
2014/12/29,120.388,120.464,120.111,120.72
2014/12/30,120.72,120.74,120.18,119.537
2014/12/31,119.537,120.71,118.867,119.8
2015/1/1,119.8,119.94,119.25,119.66
2015/1/2,119.66,119.78,119.7,120.46
2015/1/5,120.46,120.74,119.73,119.634
2015/1/6,119.634,120.646,119.379,118.67
2015/1/7,118.67,119.64,118.06,119.125
2015/1/8,119.125,119.648,118.397,119.66
2015/1/9,119.66,119.96,119.16,118.538
2015/1/12,118.538,119.877,118.424,118.251
2015/1/13,118.251,119.32,118.103,117.855
2015/1/14,117.855,118.85,117.541,117.3
2015/1/15,117.3,117.96,116.07,116.42
2015/1/16,116.42,117.943,116.242,117.632
2015/1/19,117.632,117.77,115.856,117.656
2015/1/20,117.656,117.785,116.927,118.727
2015/1/21,118.727,118.867,117.572,117.814
2015/1/22,117.814,118.83,117.184,118.58
2015/1/23,118.58,118.64,117.25,117.81
2015/1/26,117.81,118.815,117.542,118.44
2015/1/27,118.44,118.49,117.27,117.82
2015/1/28,117.82,118.66,117.34,117.52
2015/1/29,117.52,118.26,117.45,118.352
2015/1/30,118.352,118.493,117.388,117.425
2015/2/2,117.425,118.461,117.302,117.476
2015/2/3,117.476,117.878,116.67,117.56
2015/2/4,117.56,117.74,116.87,117.309
2015/2/5,117.309,117.998,117.242,117.566
2015/2/6,117.566,117.597,117.025,118.845
2015/2/9,118.845,119.221,117.177,118.617
2015/2/10,118.617,119.18,118.335,119.38
2015/2/11,119.38,119.62,118.402,120.37
2015/2/12,120.37,120.44,119.29,118.874
2015/2/13,118.874,120.47,118.513,118.743
2015/2/16,118.743,119.198,118.416,118.45
2015/2/17,118.45,118.785,118.198,119.269
2015/2/18,119.269,119.417,118.24,118.601
2015/2/19,118.601,119.418,118.546,118.983
2015/2/20,118.983,119.18,118.439,119.114
2015/2/23,119.114,119.189,118.303,118.838
2015/2/24,118.838,119.353,118.816,118.899
2015/2/25,118.899,119.838,118.764,118.831
2015/2/26,118.831,119.066,118.628,119.484
2015/2/27,119.484,119.503,118.68,119.633
2015/3/2,119.633,119.799,119.117,120.13
2015/3/3,120.13,120.17,119.65,119.704
2015/3/4,119.704,120.266,119.382,119.73
2015/3/5,119.73,119.825,119.471,120.146
2015/3/6,120.146,120.421,119.627,120.702
2015/3/9,120.702,121.282,119.904,121.18
2015/3/10,121.18,121.415,120.614,121.117
2015/3/11,121.117,122.023,120.921,121.401
2015/3/12,121.401,121.626,120.855,121.381
2015/3/13,121.381,121.686,120.661,121.413
2015/3/16,121.413,121.573,121.135,121.42
2015/3/17,121.42,121.46,121.09,121.368
2015/3/18,121.368,121.519,121.115,120
2015/3/19,120,121.409,119.303,120.91
2015/3/20,120.91,121.03,119.68,120.102
2015/3/23,120.102,121.201,119.903,119.769
2015/3/24,119.769,120.166,119.587,119.712
2015/3/25,119.712,119.984,119.225,119.539
2015/3/26,119.539,119.827,119.239,119.253
2015/3/27,119.253,119.574,118.331,119.114
2015/3/30,119.114,119.493,118.931,120.162
2015/3/31,120.162,120.227,119.122,119.916
2015/4/1,119.916,120.365,119.781,119.623
2015/4/2,119.623,120.33,119.416,119.705
2015/4/3,119.705,119.897,119.452,118.91
2015/4/6,118.91,119.98,118.72,119.593
2015/4/7,119.593,119.682,118.804,120.336
2015/4/8,120.336,120.447,119.445,120.071
2015/4/9,120.071,120.348,119.644,120.667
2015/4/10,120.667,120.738,119.862,120.157
2015/4/13,120.157,120.626,120.056,120.044
2015/4/14,120.044,120.845,119.712,119.39
2015/4/15,119.39,120.175,119.073,119.16
2015/4/16,119.16,119.747,118.791,119.026
2015/4/17,119.026,119.472,118.798,118.811
2015/4/20,118.811,119.264,118.573,119.266
2015/4/21,119.266,119.44,118.51,119.664
2015/4/22,119.664,119.83,119.17,119.9
2015/4/23,119.9,119.96,119.33,119.509
2015/4/24,119.509,120.091,119.431,118.901
2015/4/27,118.901,119.66,118.82,119.107
2015/4/28,119.107,119.43,118.78,118.872
2015/4/29,118.872,119.2,118.777,118.99
2015/4/30,118.99,119.361,118.611,119.417
2015/5/1,119.417,119.893,118.492,120.15
2015/5/4,120.15,120.29,119.39,120.125
2015/5/5,120.125,120.274,119.998,119.833
2015/5/6,119.833,120.505,119.726,119.411
2015/5/7,119.411,120.046,119.208,119.808
2015/5/8,119.808,119.862,119.059,119.743
2015/5/11,119.743,120.237,119.597,120.11
2015/5/12,120.11,120.15,119.48,119.82
2015/5/13,119.82,120.28,119.79,119.15
2015/5/14,119.15,119.971,119.038,119.164
2015/5/15,119.164,119.339,118.889,119.353
2015/5/18,119.353,119.93,119.163,119.98
2015/5/19,119.98,120.035,119.258,120.72
2015/5/20,120.72,120.736,119.834,121.148
2015/5/21,121.148,121.48,120.589,120.954
2015/5/22,120.954,121.31,120.842,121.511
2015/5/25,121.511,121.57,120.642,121.504
2015/5/26,121.504,121.775,121.449,123.012
2015/5/27,123.012,123.322,121.536,123.748
2015/5/28,123.748,124.07,122.778,124.022
2015/5/29,124.022,124.459,123.498,124.086
2015/6/1,124.086,124.19,123.609,124.805
2015/6/2,124.805,124.915,123.86,124.043
2015/6/3,124.043,125.052,123.756,124.28
2015/6/4,124.28,124.681,123.794,124.296
2015/6/5,124.296,124.68,123.782,125.637
2015/6/8,125.637,125.855,124.362,124.408
2015/6/9,124.408,125.678,124.301,124.343
2015/6/10,124.343,124.736,123.864,122.72
2015/6/11,122.72,124.62,122.464,123.44
2015/6/12,123.44,124.159,122.723,123.39
2015/6/15,123.39,123.814,123.142,123.34
2015/6/16,123.34,123.66,123.142,123.375
2015/6/17,123.375,123.801,123.293,123.38
2015/6/18,123.38,124.44,123.21,122.91
2015/6/19,122.91,123.606,122.479,122.68
2015/6/22,122.68,123.214,122.561,123.403
2015/6/23,123.403,123.418,122.565,123.992
2015/6/24,123.992,124.19,123.351,123.86
2015/6/25,123.86,124.37,123.72,123.6
2015/6/26,123.6,123.954,123.321,123.823
2015/6/29,123.823,123.987,123.228,122.47
2015/6/30,122.47,123.191,122.107,122.339
2015/7/1,122.339,122.724,121.943,123.15
2015/7/2,123.15,123.238,122.363,123.07
2015/7/3,123.07,123.72,122.96,122.82
2015/7/6,122.82,123.184,122.604,122.45
2015/7/7,122.45,122.93,121.736,122.59
2015/7/8,122.59,122.88,122.02,120.463
2015/7/9,120.463,122.554,120.419,121.314
2015/7/10,121.314,121.573,120.471,122.81
2015/7/13,122.81,122.88,121.48,123.368
2015/7/14,123.368,123.533,122,123.369
2015/7/15,123.369,123.729,122.926,123.736
2015/7/16,123.736,123.97,123.267,124.115
2015/7/17,124.115,124.178,123.748,124.09
2015/7/20,124.09,124.23,123.92,124.269
2015/7/21,124.269,124.438,123.919,123.965
2015/7/22,123.965,124.48,123.765,124.012
2015/7/23,124.012,124.15,123.574,123.76
2015/7/24,123.76,124.19,123.68,123.811
2015/7/27,123.811,124.095,123.601,123.258
2015/7/28,123.258,123.835,123.014,123.563
2015/7/29,123.563,123.792,123.081,123.903
2015/7/30,123.903,124.021,123.335,124.143
2015/7/31,124.143,124.579,123.884,123.88
2015/8/3,123.88,124.37,123.52,123.986
2015/8/4,123.986,124.27,123.859,124.319
2015/8/5,124.319,124.4,123.805,124.848
2015/8/6,124.848,125.011,124.022,124.68
2015/8/7,124.68,124.961,124.546,124.17
2015/8/10,124.17,125.072,124.107,124.62
2015/8/11,124.62,124.782,124.149,125.082
2015/8/12,125.082,125.205,124.526,124.236
2015/8/13,124.236,125.28,123.793,124.4
2015/8/14,124.4,124.63,124.075,124.292
2015/8/17,124.292,124.54,124.06,124.38
2015/8/18,124.38,124.573,124.227,124.36
2015/8/19,124.36,124.52,124.185,123.755
2015/8/20,123.755,124.47,123.696,123.496
2015/8/21,123.496,124.155,123.361,122.167
2015/8/24,122.167,123.493,121.818,118.875
2015/8/25,118.875,122.024,116.16,119.268
2015/8/26,119.268,120.397,118.261,119.8
2015/8/27,119.8,119.914,118.46,120.809
2015/8/28,120.809,121.394,119.795,121.393
2015/8/31,121.393,121.547,120.657,121.183
2015/9/1,121.183,121.74,120.886,119.77
2015/9/2,119.77,121.242,119.542,120.239
2015/9/3,120.239,120.463,119.373,119.914
2015/9/4,119.914,120.696,119.646,119.038
2015/9/7,119.038,120.188,118.605,119.36
2015/9/8,119.36,119.586,118.807,119.876
2015/9/9,119.876,120.224,118.86,120.557
2015/9/10,120.557,121.194,119.886,120.531
2015/9/11,120.531,121.324,119.982,120.57
2015/9/14,120.57,120.964,120.367,120.146
2015/9/15,120.146,120.84,119.858,120.445
2015/9/16,120.445,120.65,119.405,120.614
2015/9/17,120.614,120.73,120.111,119.97
2015/9/18,119.97,120.991,119.833,119.94
2015/9/21,119.94,120.408,119.059,120.486
2015/9/22,120.486,120.659,119.731,120.067
2015/9/23,120.067,120.578,119.7,120.234
2015/9/24,120.234,120.542,119.631,119.97
2015/9/25,119.97,120.39,119.23,120.595
2015/9/28,120.595,121.232,120.029,119.832
2015/9/29,119.832,120.59,119.701,119.568
2015/9/30,119.568,120.158,119.252,119.946
2015/10/1,119.946,120.35,119.551,119.88
2015/10/2,119.88,120.28,119.497,120.041
2015/10/5,120.041,120.406,118.686,120.47
2015/10/6,120.47,120.55,119.875,120.263
2015/10/7,120.263,120.567,120.113,119.93
2015/10/8,119.93,120.36,119.75,119.91
2015/10/9,119.91,120.11,119.63,120.24
2015/10/12,120.24,120.35,119.841,119.985
2015/10/13,119.985,120.26,119.897,119.718
2015/10/14,119.718,120.078,119.556,118.807
2015/10/15,118.807,119.778,118.586,118.909
2015/10/16,118.909,119.166,118.064,119.474
2015/10/19,119.474,119.661,118.839,119.489
2015/10/20,119.489,119.611,119.144,119.87
2015/10/21,119.87,119.963,119.417,119.95
2015/10/22,119.95,120.091,119.761,120.67
2015/10/23,120.67,120.753,119.617,121.43
2015/10/26,121.43,121.47,120.227,120.99
2015/10/27,120.99,121.498,120.61,120.36
2015/10/28,120.36,121.075,120.164,121.145
2015/10/29,121.145,121.259,120.034,121.07
2015/10/30,121.07,121.182,120.591,120.677
2015/11/2,120.677,121.487,120.284,120.78
2015/11/3,120.78,120.811,120.259,120.969
2015/11/4,120.969,121.23,120.6,121.54
2015/11/5,121.54,121.719,121.005,121.72
2015/11/6,121.72,122.001,121.39,123.19
2015/11/9,123.19,123.27,121.64,123.13
2015/11/10,123.13,123.6,122.98,123.239
2015/11/11,123.239,123.44,123.031,122.84
2015/11/12,122.84,123.224,122.743,122.59
2015/11/13,122.59,123.071,122.569,122.69
2015/11/16,122.69,122.99,122.446,123.21
2015/11/17,123.21,123.278,122.229,123.36
2015/11/18,123.36,123.49,123.182,123.52
2015/11/19,123.52,123.754,123.22,122.87
2015/11/20,122.87,123.637,122.623,122.866
2015/11/23,122.866,123.051,122.728,122.88
2015/11/24,122.88,123.259,122.785,122.474
2015/11/25,122.474,122.96,122.312,122.719
2015/11/26,122.719,122.934,122.26,122.583
2015/11/27,122.583,122.736,122.503,122.83
2015/11/30,122.83,122.878,122.308,123.058
2015/12/1,123.058,123.341,122.69,122.842
2015/12/2,122.842,123.274,122.644,123.14
2015/12/3,123.14,123.67,122.829,122.464
2015/12/4,122.464,123.561,122.301,123.204
2015/12/7,123.204,123.375,122.48,123.317
2015/12/8,123.317,123.476,123.157,123.04
2015/12/9,123.04,123.393,122.723,121.21
2015/12/10,121.21,123.045,121.079,121.65
2015/12/11,121.65,121.865,121.248,120.858
2015/12/14,120.858,122.23,120.583,120.869
2015/12/15,120.869,121.352,120.349,121.722
2015/12/16,121.722,121.792,120.577,122.204
2015/12/17,122.204,122.43,121.387,122.84
2015/12/18,122.84,122.874,122.209,121.293
2015/12/21,121.293,123.578,121.061,121.076
2015/12/22,121.076,121.502,120.845,121.05
2015/12/23,121.05,121.31,120.725,120.85
2015/12/24,120.85,121.135,120.818,120.31
2015/12/25,120.31,120.98,120.251,120.325
2015/12/28,120.325,120.42,120.06,120.35
2015/12/29,120.35,120.63,120.175,120.41
2015/12/30,120.41,120.506,120.24,120.52
2015/12/31,120.52,120.652,120.355,120.17
2016/1/1,120.17,120.5,119.99,120.17
2016/1/4,120.17,120.5,119.99,119.411
2016/1/5,119.411,120.463,118.707,119.045
2016/1/6,119.045,119.701,118.795,118.48
2016/1/7,118.48,119.165,118.255,117.6
2016/1/8,117.6,118.754,117.332,117.519
2016/1/11,117.519,118.851,117.454,117.697
2016/1/12,117.697,118.026,116.696,117.745
2016/1/13,117.745,118.071,117.231,117.84
2016/1/14,117.84,118.38,117.65,118.129
2016/1/15,118.129,118.28,117.296,116.92
2016/1/18,116.92,118.27,116.513,117.34
2016/1/19,117.34,117.44,116.59,117.553
2016/1/20,117.553,118.112,117.236,117.029
2016/1/21,117.029,117.682,115.976,117.5
2016/1/22,117.5,117.78,116.47,118.81
2016/1/25,118.81,118.84,117.54,118.33
2016/1/26,118.33,118.855,118.176,118.42
2016/1/27,118.42,118.621,117.659,118.586
2016/1/28,118.586,119.069,118.046,118.8
2016/1/29,118.8,118.992,118.418,121.092
2016/2/1,121.092,121.689,118.476,121.11
2016/2/2,121.11,121.485,120.681,119.963
2016/2/3,119.963,121.035,119.842,117.781
2016/2/4,117.781,120.044,117.057,116.758
2016/2/5,116.758,118.238,116.531,116.979
2016/2/8,116.979,117.428,116.295,115.511
2016/2/9,115.511,117.523,115.184,115.06
2016/2/10,115.06,115.85,114.211,113.338
2016/2/11,113.338,115.259,113.253,112.292
2016/2/12,112.292,113.598,110.983,113.257
2016/2/15,113.257,113.538,111.663,114.616
2016/2/16,114.616,114.729,113.24,113.89
2016/2/17,113.89,114.875,113.599,113.808
2016/2/18,113.808,114.503,113.378,113.45
2016/2/19,113.45,114.322,113.443,112.671
2016/2/22,112.671,113.377,112.309,112.86
2016/2/23,112.86,113.387,112.431,112.12
2016/2/24,112.12,113.051,111.777,111.962
2016/2/25,111.962,112.263,111.045,112.78
2016/2/26,112.78,113.022,111.901,113.847
2016/2/29,113.847,113.991,112.565,112.805
2016/3/1,112.805,113.981,112.667,113.885
2016/3/2,113.885,114.182,112.164,113.368
2016/3/3,113.368,114.555,113.221,113.612
2016/3/4,113.612,114.27,113.3,114.06
2016/3/7,114.06,114.26,113.133,113.32
2016/3/8,113.32,114.045,113.227,112.565
2016/3/9,112.565,113.52,112.426,113.287
2016/3/10,113.287,113.445,112.229,113.147
2016/3/11,113.147,114.444,112.613,113.79
2016/3/14,113.79,113.917,112.759,113.805
2016/3/15,113.805,114.005,113.51,113.083
2016/3/16,113.083,114.139,112.639,112.61
2016/3/17,112.61,113.819,112.335,111.54
2016/3/18,111.54,112.955,110.671,111.714
2016/3/21,111.714,111.757,110.825,111.82
2016/3/22,111.82,111.93,111.225,112.32
2016/3/23,112.32,112.49,111.38,112.41
2016/3/24,112.41,112.91,112.145,112.792
2016/3/25,112.792,113.005,112.297,113.105
2016/3/28,113.105,113.321,112.757,113.319
2016/3/29,113.319,113.686,113.138,112.666
2016/3/30,112.666,113.803,112.673,112.41
2016/3/31,112.41,112.81,112.02,112.518
2016/4/1,112.518,112.67,112.113,111.614
2016/4/4,111.614,112.577,111.601,111.29
2016/4/5,111.29,111.796,111.101,110.425
2016/4/6,110.425,111.332,109.951,109.67
2016/4/7,109.67,110.642,109.346,108.43
2016/4/8,108.43,109.904,107.672,108.17
2016/4/11,108.17,109.097,108.158,107.915
2016/4/12,107.915,108.442,107.637,108.51
2016/4/13,108.51,108.788,107.875,109.22
2016/4/14,109.22,109.405,108.51,109.28
2016/4/15,109.28,109.545,108.9,108.72
2016/4/18,108.72,109.732,108.602,108.73
2016/4/19,108.73,108.986,107.839,109.16
2016/4/20,109.16,109.49,108.793,109.76
2016/4/21,109.76,109.878,108.766,109.41
2016/4/22,109.41,109.896,109.325,111.6
2016/4/25,111.6,111.804,109.264,111.162
2016/4/26,111.162,111.896,110.843,111.45
2016/4/27,111.45,111.46,110.674,111.415
2016/4/28,111.415,111.753,111.028,108.036
2016/4/29,108.036,111.882,107.923,106.419
2016/5/2,106.419,108.199,106.429,106.48
2016/5/3,106.48,106.818,106.143,106.428
2016/5/4,106.428,106.47,105.55,106.94
2016/5/5,106.94,107.362,106.251,107.257
2016/5/6,107.257,107.497,106.807,107.1
2016/5/9,107.1,107.422,106.44,108.445
2016/5/10,108.445,108.603,107.058,109.24
2016/5/11,109.24,109.35,108.278,108.472
2016/5/12,108.472,109.344,108.375,109.075
2016/5/13,109.075,109.394,108.23,108.619
2016/5/16,108.619,109.554,108.519,108.98
2016/5/17,108.98,109.095,108.47,109.02
2016/5/18,109.02,109.652,108.842,110.18
2016/5/19,110.18,110.254,108.728,109.92
2016/5/20,109.92,110.383,109.702,110.116
2016/5/23,110.116,110.586,109.853,109.23
2016/5/24,109.23,110.24,109.115,110.001
2016/5/25,110.001,110.128,109.17,110.14
2016/5/26,110.14,110.446,109.869,109.75
2016/5/27,109.75,110.23,109.421,110.37
2016/5/30,110.37,110.45,109.477,111.127
2016/5/31,111.127,111.449,110.35,110.614
2016/6/1,110.614,111.352,110.506,109.49
2016/6/2,109.49,110.83,109.055,108.87
2016/6/3,108.87,109.586,108.528,106.62
2016/6/6,106.62,109.136,106.553,107.48
2016/6/7,107.48,107.556,106.383,107.33
2016/6/8,107.33,107.901,107.157,107.02
2016/6/9,107.02,107.384,106.59,106.94
2016/6/10,106.94,106.96,106.26,106.769
2016/6/13,106.769,107.261,106.56,106.23
2016/6/14,106.23,106.915,105.74,106.055
2016/6/15,106.055,106.42,105.63,105.979
2016/6/16,105.979,106.395,105.44,104.266
2016/6/17,104.266,106.01,103.556,104.2
2016/6/20,104.2,104.828,104.086,103.96
2016/6/21,103.96,104.842,103.818,104.868
2016/6/22,104.868,105.058,103.585,104.44
2016/6/23,104.44,104.85,104.319,105.823
2016/6/24,105.823,106.038,104.027,102.315
2016/6/27,102.315,106.622,99.014,102.01
2016/6/28,102.01,102.472,101.409,102.732
2016/6/29,102.732,102.84,101.561,102.77
2016/6/30,102.77,102.829,102.176,103.238
2016/7/1,103.238,103.292,102.362,102.49
2016/7/4,102.49,103.296,102.444,102.502
2016/7/5,102.502,102.803,102.429,101.61
2016/7/6,101.61,102.592,101.454,101.27
2016/7/7,101.27,101.745,100.202,100.735
2016/7/8,100.735,101.397,100.601,100.46
2016/7/11,100.46,101.276,99.998,102.843
2016/7/12,102.843,102.88,100.447,104.84
2016/7/13,104.84,104.982,102.453,104.422
2016/7/14,104.422,104.88,103.909,105.442
2016/7/15,105.442,105.936,103.972,105.553
2016/7/18,105.553,106.314,105.055,106.177
2016/7/19,106.177,106.259,105.276,106.059
2016/7/20,106.059,106.532,105.651,106.925
2016/7/21,106.925,107.019,105.835,105.678
2016/7/22,105.678,107.492,105.426,106.181
2016/7/25,106.181,106.398,105.569,105.795
2016/7/26,105.795,106.722,105.745,104.62
2016/7/27,104.62,105.889,103.997,105.447
2016/7/28,105.447,106.542,104.692,105.391
2016/7/29,105.391,105.501,104.489,102.01
2016/8/1,102.01,105.649,101.977,102.353
2016/8/2,102.353,102.682,102.023,100.927
2016/8/3,100.927,102.83,100.685,101.152
2016/8/4,101.152,101.569,100.753,101.159
2016/8/5,101.159,101.667,100.866,101.783
2016/8/8,101.783,102.059,100.876,102.436
2016/8/9,102.436,102.654,101.875,101.901
2016/8/10,101.901,102.53,101.793,101.271
2016/8/11,101.271,101.96,100.969,101.878
2016/8/12,101.878,102.053,101.03,101.249
2016/8/15,101.249,102.271,100.831,101.228
2016/8/16,101.228,101.455,100.875,100.271
2016/8/17,100.271,101.291,99.54,100.276
2016/8/18,100.276,101.167,100.044,99.981
2016/8/19,99.981,100.497,99.64,100.141
2016/8/22,100.141,100.459,99.914,100.274
2016/8/23,100.274,100.931,100.215,100.191
2016/8/24,100.191,100.39,99.946,100.436
2016/8/25,100.436,100.609,100.097,100.531
2016/8/26,100.531,100.614,100.306,101.794
2016/8/29,101.794,101.942,100.066,101.967
2016/8/30,101.967,102.391,101.84,103.032
2016/8/31,103.032,103.134,101.754,103.429
2016/9/1,103.429,103.531,102.865,103.276
2016/9/2,103.276,104,103.063,103.953
2016/9/5,103.953,104.318,102.807,103.368
2016/9/6,103.368,104.133,103.149,102.057
2016/9/7,102.057,103.806,101.936,101.753
2016/9/8,101.753,102.127,101.206,102.53
2016/9/9,102.53,102.591,101.416,102.703
2016/9/12,102.703,103.054,101.968,101.834
2016/9/13,101.834,102.775,101.575,102.702
2016/9/14,102.702,102.747,101.424,102.337
2016/9/15,102.337,103.356,102.25,102.213
2016/9/16,102.213,102.754,101.939,102.369
2016/9/19,102.369,102.46,101.741,101.797
2016/9/20,101.797,102.416,101.585,101.758
2016/9/21,101.758,102.062,101.538,100.467
2016/9/22,100.467,102.785,100.359,100.878
2016/9/23,100.878,100.919,100.103,101.048
2016/9/26,101.048,101.243,100.679,100.264
2016/9/27,100.264,101.088,100.252,100.349
2016/9/28,100.349,100.986,100.09,100.635
2016/9/29,100.635,100.816,100.26,101.023
2016/9/30,101.023,101.84,100.701,101.38
